Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;1;0;0;0;;13;1.00;155.00;57.44;160.71;58.29;0.69;0.31;0.00;1.00;;2
filler-1_corrected;;0;;1;1;1;1;0;;13;1.00;168.65;111.95;180.58;116.37;1.00;0.00;0.08;0.92;;2
filler-2;;0;;1;1;0;0;0;;12;1.00;71.46;70.57;73.52;72.02;0.50;0.50;0.08;0.92;;1
filler-2_corrected;;0;;1;1;0;0;0;;12;1.00;66.14;124.10;66.65;130.59;1.00;0.00;0.08;0.92;;1
FULL_BAY_IrishRecipe_cell4;;1;;1;1;1;1;1;;36;1.00;75.09;88.44;79.71;88.56;0.25;0.75;0.14;0.86;;4
FULL_BAY_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;36;0.94;83.67;148.86;84.09;149.25;0.61;0.39;0.11;0.89;;4
XXX-translation-1;;0;;1;1;0;0;1;;11;1.00;55.57;100.25;55.82;116.60;0.18;0.82;0.55;0.45;;1
XXX-translation-1_corrected;;0;;1;1;0;0;1;;11;1.00;45.09;169.78;47.32;197.45;0.55;0.45;0.27;0.73;;1
3_SHELVES_IrishRecipe_cell4;;0;;1;1;1;1;0;;46;1.00;144.27;153.46;144.68;155.97;0.04;0.96;0.26;0.74;;5
3_SHELVES_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;46;0.80;167.77;263.97;167.84;264.62;0.24;0.76;0.22;0.78;;5
XXX-translation-2;;0;;1;1;0;0;1;;15;1.00;62.81;110.48;66.19;123.59;0.20;0.80;0.73;0.27;;2
XXX-translation-2_corrected;;0;;1;1;0;0;1;;15;1.00;97.59;169.60;97.60;189.97;0.27;0.73;0.67;0.33;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;1;;1;1;1;1;1;;62;1.00;144.62;87.90;146.65;88.85;0.16;0.84;0.45;0.55;;14
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;62;0.97;176.77;150.00;180.79;150.11;0.39;0.61;0.35;0.65;;14
