Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;1;;1;1;1;1;1;;172;0.97;349.17;173.82;349.30;176.54;0.56;0.44;0.74;0.26;;29
filler-1_corrected;;1;;1;1;1;1;1;;172;0.93;444.14;208.80;446.15;212.99;0.57;0.43;0.69;0.31;;29
filler-2;;1;;1;1;1;1;1;;28;0.96;270.27;174.17;271.11;175.05;0.61;0.39;0.54;0.46;;5
filler-2_corrected;;1;;1;1;1;1;1;;28;0.96;280.99;204.32;281.20;205.46;0.68;0.32;0.46;0.54;;5
FULL_BAY_IrishRecipe_cell4;;0;;1;1;1;1;0;;31;0.94;89.82;151.12;89.86;153.14;0.06;0.94;0.23;0.77;;5
FULL_BAY_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;31;0.77;136.65;205.98;138.08;207.76;0.16;0.84;0.16;0.84;;5
XXX-translation-1;;0;;0;1;0;0;1;;8;1.00;141.58;126.30;142.36;126.71;0.13;0.88;0.50;0.50;;1
XXX-translation-1_corrected;;0;;0;1;1;1;1;;8;1.00;174.65;182.56;174.94;183.44;0.38;0.63;0.25;0.75;;1
3_SHELVES_IrishRecipe_cell4;;1;;1;1;1;1;1;;39;0.95;257.50;215.96;258.41;219.80;0.28;0.72;0.51;0.49;;6
3_SHELVES_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;39;0.85;321.71;271.88;321.79;273.48;0.23;0.77;0.51;0.49;;6
XXX-translation-2;;1;;1;1;1;1;1;;19;1.00;190.92;105.62;198.93;105.68;0.32;0.68;0.42;0.58;;3
XXX-translation-2_corrected;;1;;1;1;1;1;1;;19;0.95;294.53;133.63;305.24;133.67;0.58;0.42;0.26;0.74;;3
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;0;1;;38;1.00;119.37;66.41;119.56;66.76;0.29;0.71;0.26;0.74;;7
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;1;0;0;0;;38;1.00;159.69;84.20;159.81;84.39;0.47;0.53;0.08;0.92;;7
