Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;1;;1;1;1;1;1;;66;0.94;225.46;201.31;234.72;206.68;0.85;0.15;0.30;0.70;;3
filler-1_corrected;;1;;1;1;1;1;1;;66;0.88;443.61;889.39;443.64;914.89;0.65;0.35;0.17;0.83;;3
filler-2;;1;;1;1;1;1;1;;161;0.97;482.20;201.26;482.77;201.91;0.56;0.44;0.55;0.45;;7
filler-2_corrected;;1;;1;1;1;1;1;;161;0.93;748.85;1187.46;754.96;1194.18;0.57;0.43;0.43;0.57;;7
FULL_BAY_IrishRecipe_cell4;;1;;1;1;1;1;1;;232;0.91;128.01;135.01;129.70;135.12;0.48;0.52;0.30;0.70;;11
FULL_BAY_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;232;0.91;243.66;418.25;243.69;419.56;0.25;0.75;0.18;0.82;;11
XXX-translation-1;;1;;1;1;1;1;1;;37;0.73;171.02;389.34;171.17;416.96;0.24;0.76;0.27;0.73;;2
XXX-translation-1_corrected;;0;;1;0;1;1;1;;37;0.57;3628.17;8113.13;3738.00;8433.55;0.14;0.86;0.19;0.81;;2
3_SHELVES_IrishRecipe_cell4;;1;;1;1;1;1;1;;182;0.98;191.26;154.54;197.64;154.82;0.23;0.77;0.43;0.57;;8
3_SHELVES_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;182;0.97;354.94;1025.49;354.94;1033.26;0.18;0.82;0.34;0.66;;8
XXX-translation-2;;1;;1;1;1;1;1;;40;0.80;163.11;312.47;163.21;348.96;0.75;0.25;0.40;0.60;;2
XXX-translation-2_corrected;;0;;1;1;1;1;0;;40;0.75;600.67;2047.97;610.80;2203.09;0.58;0.43;0.10;0.90;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;1;;1;1;1;1;1;;100;0.97;166.08;139.21;166.35;143.30;0.52;0.48;0.28;0.72;;5
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;100;0.94;198.65;630.28;199.47;643.26;0.40;0.60;0.14;0.86;;5
