Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;1;1;1;0;;16;0.81;165.68;133.04;175.30;136.55;1.00;0.00;0.00;1.00;;2
filler-1_corrected;;0;;1;1;0;0;0;;16;0.94;253.73;82.61;257.77;87.88;0.94;0.06;0.31;0.69;;2
filler-2;;0;;0;1;0;0;0;;3;1.00;53.60;42.02;53.83;42.78;1.00;0.00;0.00;1.00;;1
filler-2_corrected;;0;;0;1;1;1;1;;3;0.67;792.80;433.94;934.29;521.18;0.67;0.33;0.67;0.33;;1
FULL_BAY_IrishRecipe_cell4;;0;;0;1;1;1;0;;6;0.67;117.12;113.26;123.39;123.67;1.00;0.00;0.33;0.67;;1
FULL_BAY_IrishRecipe_cell4_corrected;;0;;0;1;1;1;1;;6;0.67;452.98;118.25;462.70;121.11;0.67;0.33;0.67;0.33;;1
XXX-translation-1;;0;;0;1;0;0;0;;7;0.86;116.41;179.68;116.55;180.02;1.00;0.00;0.86;0.14;;1
XXX-translation-1_corrected;;0;;0;1;0;0;0;;7;1.00;9.00;2.77;9.09;2.83;1.00;0.00;1.00;0.00;;1
3_SHELVES_IrishRecipe_cell4;;0;;0;1;0;0;0;;5;1.00;80.17;67.61;82.30;67.84;1.00;0.00;0.20;0.80;;1
3_SHELVES_IrishRecipe_cell4_corrected;;0;;0;1;0;1;0;;5;1.00;180.55;79.32;197.32;89.75;0.80;0.20;1.00;0.00;;1
XXX-translation-2;;0;;1;1;0;0;0;;24;1.00;101.73;153.83;101.75;153.83;1.00;0.00;0.38;0.63;;3
XXX-translation-2_corrected;;0;;1;1;0;0;0;;24;1.00;57.43;42.62;60.01;46.20;1.00;0.00;0.58;0.42;;3
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;0;0;;13;0.77;106.65;93.72;113.19;101.96;1.00;0.00;0.00;1.00;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;1;0;0;0;;13;1.00;116.75;36.32;117.37;36.50;0.92;0.08;0.69;0.31;;2
