Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;1;;1;1;1;1;1;;33;0,91;358,12;192,27;379,99;192,76;0,55;0,45;0,21;0,79;;4
filler-1_corrected;;0;;1;0;1;1;1;;33;0,39;506,00;678,73;533,49;678,75;0,52;0,48;0,27;0,73;;4
filler-2;;0;;1;1;1;1;0;;69;0,86;203,63;414,56;210,87;448,08;0,09;0,91;0,22;0,78;;7
filler-2_corrected;;0;;1;0;1;1;1;;69;0,22;351,51;1066,21;356,49;1152,66;0,16;0,84;0,22;0,78;;7
FULL_BAY_IrishRecipe_cell4;;1;;1;1;1;1;1;;61;0,93;118,00;111,34;118,49;117,76;0,28;0,72;0,49;0,51;;7
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;61;0,49;172,41;368,98;172,51;392,75;0,18;0,82;0,62;0,38;;7
XXX-translation-1;;0;;1;1;0;0;0;;12;1,00;173,30;30,43;173,34;34,82;0,17;0,83;0,00;1,00;;1
XXX-translation-1_corrected;;0;;1;1;1;1;0;;12;1,00;202,60;97,33;204,59;107,69;0,08;0,92;0,58;0,42;;1
3_SHELVES_IrishRecipe_cell4;;1;;1;1;1;1;1;;53;1,00;217,60;104,37;218,74;108,06;0,28;0,72;0,28;0,72;;6
3_SHELVES_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;53;0,66;289,81;334,23;292,53;339,86;0,13;0,87;0,45;0,55;;6
XXX-translation-2;;0;;1;1;0;0;0;;13;1,00;75,12;131,03;75,13;142,31;0,00;1,00;0,69;0,31;;2
XXX-translation-2_corrected;;0;;1;0;0;0;0;;13;0,31;106,04;407,67;106,33;445,21;0,00;1,00;0,77;0,23;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;1;1;0;;23;1,00;147,90;114,87;152,37;120,42;0,13;0,87;0,09;0,91;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;23;0,26;170,47;387,28;174,16;403,71;0,13;0,87;0,13;0,87;;2
