Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;1;;1;1;1;1;1;;96;1.00;343.65;106.61;343.80;106.93;0.74;0.26;0.78;0.22;;7
filler-1_corrected;;1;;1;1;1;1;1;;96;0.98;366.10;125.63;366.55;128.54;0.74;0.26;0.89;0.11;;7
filler-2;;1;;1;1;1;1;1;;147;0.80;536.75;145.64;537.89;150.71;0.39;0.61;0.67;0.33;;10
filler-2_corrected;;1;;1;1;1;1;1;;147;0.79;672.80;158.41;678.35;160.77;0.40;0.60;0.73;0.27;;10
FULL_BAY_IrishRecipe_cell4;;1;;1;1;1;1;1;;281;0.81;264.80;177.70;266.93;183.72;0.47;0.53;0.26;0.74;;19
FULL_BAY_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;281;0.67;326.92;222.91;330.97;225.94;0.56;0.44;0.28;0.72;;19
XXX-translation-1;;0;;1;1;0;0;0;;35;1.00;165.82;73.46;180.36;75.75;0.83;0.17;0.03;0.97;;3
XXX-translation-1_corrected;;0;;1;1;1;1;0;;35;1.00;187.34;99.82;201.79;102.70;0.89;0.11;0.06;0.94;;3
3_SHELVES_IrishRecipe_cell4;;1;;1;1;1;1;1;;195;0.95;324.77;180.41;329.97;188.45;0.44;0.56;0.16;0.84;;13
3_SHELVES_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;195;0.86;362.77;228.61;365.65;239.57;0.46;0.54;0.18;0.82;;13
XXX-translation-2;;0;;1;1;0;0;0;;36;1.00;126.72;52.36;131.14;54.38;0.92;0.08;0.00;1.00;;3
XXX-translation-2_corrected;;0;;1;1;0;0;0;;36;1.00;133.99;76.47;138.54;80.87;0.94;0.06;0.47;0.53;;3
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;0;0;;117;0.99;171.69;69.19;173.80;69.70;0.92;0.08;0.08;0.92;;9
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;1;1;1;0;;117;0.97;204.55;94.99;207.33;95.21;0.93;0.07;0.15;0.85;;9
