Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;1;;1;1;1;1;1;;69;0.99;246.14;98.06;250.04;104.37;0.39;0.61;0.49;0.51;;6
filler-1_corrected;;0;;1;0;0;0;0;;69;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;;6
filler-2;;0;;1;1;0;0;1;;43;1.00;183.32;65.51;185.59;69.31;0.51;0.49;0.77;0.23;;4
filler-2_corrected;;0;;1;0;0;0;0;;43;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;;4
FULL_BAY_IrishRecipe_cell4;;0;;1;1;0;0;0;;109;0.92;169.60;66.21;172.87;66.49;0.33;0.67;0.04;0.96;;9
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;0;0;0;0;;109;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;;9
XXX-translation-1;;0;;1;1;0;0;0;;15;1.00;59.93;50.07;60.12;50.08;0.00;1.00;0.00;1.00;;1
XXX-translation-1_corrected;;0;;1;0;0;0;0;;15;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;;1
3_SHELVES_IrishRecipe_cell4;;0;;1;1;0;0;0;;50;1.00;106.61;34.68;106.80;34.70;0.28;0.72;0.00;1.00;;4
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;0;0;0;0;;50;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;;4
XXX-translation-2;;0;;1;1;0;0;0;;24;1.00;98.38;49.59;99.71;51.05;0.13;0.88;0.00;1.00;;2
XXX-translation-2_corrected;;0;;1;0;0;0;0;;24;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;0;0;;48;0.98;204.46;65.28;212.43;68.12;0.10;0.90;0.00;1.00;;5
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;0;0;0;0;;48;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;;5
