Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;1;0;0;0;;30;0.90;132.07;168.34;133.54;174.57;0.93;0.07;0.20;0.80;;3
filler-1_corrected;;0;;1;1;0;0;0;;30;0.90;130.03;174.69;131.81;181.63;1.00;0.00;0.30;0.70;;3
filler-2;;1;;1;1;1;1;1;;275;0.95;486.71;188.76;487.50;189.11;0.54;0.46;0.46;0.54;;25
filler-2_corrected;;1;;1;1;1;1;1;;275;0.66;574.12;299.89;579.00;303.92;0.59;0.41;0.60;0.40;;25
FULL_BAY_IrishRecipe_cell4;;1;;1;1;1;1;1;;199;0.89;181.76;161.16;182.44;166.52;0.43;0.57;0.53;0.47;;18
FULL_BAY_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;199;0.75;198.00;235.15;198.16;235.65;0.57;0.43;0.59;0.41;;18
XXX-translation-1;;0;;1;1;0;0;0;;13;1.00;37.54;115.41;41.70;119.95;0.00;1.00;0.77;0.23;;2
XXX-translation-1_corrected;;0;;1;1;0;0;1;;13;0.92;45.42;173.65;49.47;175.33;0.46;0.54;0.77;0.23;;2
3_SHELVES_IrishRecipe_cell4;;1;;1;1;1;1;1;;147;0.99;340.91;169.49;343.71;172.93;0.31;0.69;0.27;0.73;;13
3_SHELVES_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;147;0.88;384.93;265.88;385.60;291.35;0.37;0.63;0.35;0.65;;13
XXX-translation-2;;0;;1;1;0;0;0;;18;1.00;106.11;65.67;108.15;68.38;0.06;0.94;0.50;0.50;;2
XXX-translation-2_corrected;;0;;1;1;0;0;1;;18;1.00;121.11;92.46;123.43;94.25;0.28;0.72;0.67;0.33;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;1;1;0;;72;0.97;145.62;158.43;146.65;166.64;0.01;0.99;0.46;0.54;;7
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;72;0.85;210.31;414.74;210.44;437.20;0.21;0.79;0.74;0.26;;7
