Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;1;;1;1;1;1;1;;36;0.67;314.64;338.38;322.21;341.71;0.75;0.25;0.33;0.67;;5
filler-1_corrected;;0;;1;0;1;1;1;;36;0.14;1837.18;800.31;1837.18;805.80;0.67;0.33;0.69;0.31;;5
filler-2;;0;;1;0;1;1;0;;46;0.65;246.43;142.67;246.64;142.83;0.78;0.22;0.02;0.98;;6
filler-2_corrected;;0;;1;0;1;1;1;;46;0.09;7020.59;2308.51;7050.96;2347.05;0.80;0.20;0.89;0.11;;6
FULL_BAY_IrishRecipe_cell4;;0;;1;0;1;1;0;;32;0.53;265.84;117.76;266.07;118.07;0.81;0.19;0.00;1.00;;4
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;32;0.03;5845.13;2342.31;6018.96;2461.68;0.81;0.19;0.88;0.13;;4
XXX-translation-1;;0;;0;0;1;1;0;;9;0.56;191.43;369.38;213.80;385.63;1.00;0.00;0.89;0.11;;1
XXX-translation-1_corrected;;0;;0;0;1;1;1;;9;0.56;427.74;140.35;430.03;146.63;0.89;0.11;0.89;0.11;;1
3_SHELVES_IrishRecipe_cell4;;0;;1;0;1;1;0;;36;0.53;314.55;219.34;315.18;219.34;0.67;0.33;0.08;0.92;;5
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;36;0.11;6579.11;3310.92;6581.46;3380.44;0.81;0.19;0.86;0.14;;5
XXX-translation-2;;0;;1;0;1;1;0;;22;0.64;232.33;293.84;233.80;295.22;1.00;0.00;0.23;0.77;;3
XXX-translation-2_corrected;;0;;1;0;1;1;1;;22;0.09;3799.10;1488.04;3907.98;1534.00;0.86;0.14;0.77;0.23;;3
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;1;1;0;;21;1.00;205.40;116.83;207.22;116.89;0.43;0.57;0.05;0.95;;3
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;21;0.19;31368.48;12517.80;32802.67;13026.84;0.48;0.52;0.52;0.48;;3
