Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;1;0;0;1;;27;0.93;261.65;49.82;261.78;50.24;0.11;0.89;0.89;0.11;;2
filler-1_corrected;;1;;1;1;1;1;1;;27;0.74;430.18;158.10;434.25;158.35;0.11;0.89;0.11;0.89;;2
filler-2;;0;;1;1;0;0;0;;44;1.00;150.20;91.41;150.35;91.73;0.07;0.93;0.02;0.98;;3
filler-2_corrected;;0;;1;0;1;1;0;;44;0.07;376.75;629.71;377.02;647.25;0.09;0.91;0.00;1.00;;3
FULL_BAY_IrishRecipe_cell4;;0;;1;0;1;1;0;;190;0.36;148.54;178.72;149.08;190.42;0.00;1.00;0.15;0.85;;12
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;0;1;1;0;;190;0.02;554.78;11028.22;566.83;11286.44;0.01;0.99;0.02;0.98;;12
XXX-translation-1;;0;;0;1;0;0;0;;9;1.00;109.23;33.59;111.91;33.61;0.00;1.00;1.00;0.00;;1
XXX-translation-1_corrected;;0;;0;1;1;1;0;;9;1.00;161.10;110.59;162.95;110.59;0.00;1.00;0.22;0.78;;1
3_SHELVES_IrishRecipe_cell4;;0;;1;0;1;1;0;;130;0.39;239.77;139.19;239.80;139.72;0.38;0.62;0.01;0.99;;8
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;130;0.02;55753.24;380731.19;55754.16;380830.16;0.52;0.48;0.22;0.78;;8
XXX-translation-2;;0;;1;1;0;0;0;;20;1.00;177.49;50.20;178.22;50.61;0.50;0.50;0.00;1.00;;1
XXX-translation-2_corrected;;0;;1;0;1;1;0;;20;0.00;1641.18;1795.85;1739.73;1890.47;0.70;0.30;0.00;1.00;;1
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;0;0;;109;0.98;135.38;55.56;135.48;55.59;0.00;1.00;0.00;1.00;;6
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;0;1;1;0;;109;0.00;423.45;588.83;424.26;588.92;0.00;1.00;0.00;1.00;;6
