Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;1;0;0;1;;26;1.00;166.61;77.02;169.51;77.43;0.62;0.38;0.31;0.69;;4
filler-1_corrected;;0;;1;1;0;0;0;;26;1.00;115.14;64.55;115.85;64.99;1.00;0.00;0.00;1.00;;4
filler-2;;0;;1;1;0;0;1;;22;1.00;115.99;165.53;127.26;179.30;0.32;0.68;0.50;0.50;;4
filler-2_corrected;;0;;1;1;0;0;0;;22;0.86;135.37;263.95;135.74;296.39;0.95;0.05;0.36;0.64;;4
FULL_BAY_IrishRecipe_cell4;;0;;1;0;1;1;0;;26;0.58;138.64;94.45;140.34;94.53;0.00;1.00;0.46;0.54;;4
FULL_BAY_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;26;0.81;335.91;202.88;357.44;215.16;0.54;0.46;0.35;0.65;;4
XXX-translation-1;;0;;1;1;0;0;1;;13;1.00;122.76;75.96;123.38;78.33;0.31;0.69;0.23;0.77;;2
XXX-translation-1_corrected;;0;;1;1;0;0;0;;13;1.00;121.92;76.80;121.93;77.57;1.00;0.00;0.00;1.00;;2
3_SHELVES_IrishRecipe_cell4;;0;;1;1;0;0;1;;43;1.00;100.85;129.21;100.86;131.89;0.12;0.88;0.21;0.79;;7
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;1;0;0;0;;43;1.00;91.09;125.40;91.37;129.19;0.95;0.05;0.09;0.91;;7
XXX-translation-2;;0;;0;1;0;0;0;;8;1.00;42.17;96.24;42.36;99.41;0.00;1.00;0.38;0.63;;1
XXX-translation-2_corrected;;0;;0;1;0;0;0;;8;1.00;54.54;82.46;54.91;83.15;1.00;0.00;0.13;0.88;;1
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;0;0;;56;1.00;158.07;79.62;158.50;81.96;0.07;0.93;0.32;0.68;;8
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;56;1.00;166.34;89.26;166.56;90.38;0.66;0.34;0.23;0.77;;8
