Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;1;;1;1;1;1;1;;59;1.00;292.16;108.29;329.04;108.49;0.47;0.53;0.61;0.39;;9
filler-1_corrected;;1;;1;1;1;1;1;;59;1.00;297.67;138.25;337.77;138.25;0.47;0.53;0.76;0.24;;9
filler-2;;1;;1;1;1;1;1;;50;1.00;286.21;182.19;295.66;182.43;0.62;0.38;0.54;0.46;;8
filler-2_corrected;;1;;1;1;1;1;1;;50;0.88;292.67;237.66;302.61;239.83;0.62;0.38;0.60;0.40;;8
FULL_BAY_IrishRecipe_cell4;;1;;1;1;1;1;1;;14;0.71;326.74;103.64;376.64;103.65;0.36;0.64;0.14;0.86;;3
FULL_BAY_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;14;0.71;370.06;139.93;427.84;140.38;0.36;0.64;0.21;0.79;;3
XXX-translation-1;;0;;1;1;0;0;1;;11;1.00;57.96;114.02;58.31;114.02;0.82;0.18;0.36;0.64;;2
XXX-translation-1_corrected;;0;;1;1;0;0;1;;11;1.00;61.24;166.63;61.84;167.09;0.73;0.27;0.45;0.55;;2
3_SHELVES_IrishRecipe_cell4;;1;;1;1;1;1;1;;83;1.00;195.33;100.02;195.35;100.52;0.19;0.81;0.58;0.42;;14
3_SHELVES_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;83;1.00;196.23;137.99;196.27;138.26;0.17;0.83;0.64;0.36;;14
XXX-translation-2;;1;;1;1;1;1;1;;11;1.00;258.70;131.28;281.01;134.46;0.45;0.55;0.45;0.55;;2
XXX-translation-2_corrected;;1;;1;1;1;1;1;;11;1.00;275.66;173.95;296.49;178.06;0.45;0.55;0.45;0.55;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;0;1;;64;1.00;104.64;93.20;104.65;94.22;0.55;0.45;0.64;0.36;;12
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;1;0;0;1;;64;1.00;109.82;132.26;109.82;134.62;0.50;0.50;0.75;0.25;;12
