Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;0;1;1;0;;25;0.44;213.90;200.43;214.05;206.65;0.56;0.44;0.04;0.96;;3
filler-1_corrected;;0;;1;0;0;0;0;;25;0.56;127.34;139.14;128.94;139.14;1.00;0.00;0.84;0.16;;3
filler-2;;0;;1;1;1;1;0;;48;0.88;266.01;145.99;266.01;148.58;0.54;0.46;0.00;1.00;;6
filler-2_corrected;;1;;1;1;1;1;1;;48;0.67;3292.09;2047.10;3307.03;2060.79;0.83;0.17;0.75;0.25;;6
FULL_BAY_IrishRecipe_cell4;;0;;1;0;1;1;0;;98;0.48;191.62;209.08;193.01;209.10;0.77;0.23;0.04;0.96;;13
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;98;0.15;1949.46;2297.51;1962.05;2333.70;0.86;0.14;0.56;0.44;;13
XXX-translation-1;;0;;1;0;1;1;0;;18;0.00;230.01;343.04;243.95;363.80;1.00;0.00;0.89;0.11;;2
XXX-translation-1_corrected;;0;;1;0;0;0;0;;18;0.00;50.58;122.75;53.34;130.17;1.00;0.00;1.00;0.00;;2
3_SHELVES_IrishRecipe_cell4;;0;;1;0;1;1;0;;75;0.27;273.48;218.55;279.45;227.01;0.35;0.65;0.08;0.92;;10
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;0;1;1;0;;75;0.17;1759.81;2281.02;1770.71;2287.67;0.96;0.04;0.87;0.13;;10
XXX-translation-2;;0;;1;0;1;1;1;;19;0.00;542.15;372.92;590.43;405.76;0.84;0.16;0.84;0.16;;2
XXX-translation-2_corrected;;0;;1;0;0;0;0;;19;0.05;34.67;31.18;35.33;32.66;1.00;0.00;1.00;0.00;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;0;1;1;0;;58;0.64;193.96;181.95;196.28;186.31;0.86;0.14;0.03;0.97;;8
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;0;1;1;0;;58;0.21;704.64;361.51;714.65;365.27;0.98;0.02;0.40;0.60;;8
