Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;1;0;0;0;;22;1.00;103.23;30.61;103.35;30.63;0.68;0.32;0.00;1.00;;4
filler-1_corrected;;0;;1;0;1;1;1;;22;0.23;7996.78;1601.10;8117.57;1617.69;0.68;0.32;0.50;0.50;;4
filler-2;;0;;1;1;0;0;1;;14;1.00;154.39;58.17;165.92;60.83;0.57;0.43;0.14;0.86;;3
filler-2_corrected;;0;;1;0;1;1;1;;14;0.43;18035.39;1279.13;18712.35;1340.15;0.71;0.29;0.57;0.43;;3
FULL_BAY_IrishRecipe_cell4;;0;;1;0;1;1;0;;45;0.36;183.64;104.84;184.18;108.73;0.98;0.02;0.33;0.67;;8
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;0;1;1;0;;45;0.00;6931.70;1037.82;6933.23;1037.98;0.96;0.04;0.38;0.62;;8
XXX-translation-1;;0;;1;1;0;0;0;;10;1.00;148.03;63.96;148.24;64.91;1.00;0.00;0.20;0.80;;2
XXX-translation-1_corrected;;0;;1;0;1;1;0;;10;0.00;1484.48;221.99;1658.21;247.00;1.00;0.00;0.10;0.90;;2
3_SHELVES_IrishRecipe_cell4;;0;;0;1;0;0;0;;9;1.00;101.25;37.56;103.78;38.21;1.00;0.00;0.67;0.33;;2
3_SHELVES_IrishRecipe_cell4_corrected;;0;;0;0;0;0;0;;9;0.11;212.18;28.18;213.75;28.23;1.00;0.00;0.78;0.22;;2
XXX-translation-2;;0;;0;1;0;0;1;;9;1.00;161.57;46.99;168.30;50.94;0.78;0.22;0.78;0.22;;1
XXX-translation-2_corrected;;0;;0;0;0;0;0;;9;0.44;446.89;51.98;475.09;53.98;1.00;0.00;1.00;0.00;;1
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;0;0;;31;1.00;107.42;59.06;107.58;59.43;1.00;0.00;0.68;0.32;;7
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;0;0;0;0;;31;0.13;343.50;43.83;344.09;43.86;1.00;0.00;0.77;0.23;;7
