Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;1;0;0;0;;14;1.00;38.97;20.14;39.35;20.26;0.64;0.36;0.00;1.00;;1
filler-1_corrected;;0;;1;1;0;0;0;;14;1.00;232.86;72.76;232.93;72.78;0.14;0.86;0.00;1.00;;1
filler-2;;0;;1;1;0;0;0;;16;1.00;118.07;31.67;119.67;31.71;0.44;0.56;0.00;1.00;;2
filler-2_corrected;;0;;1;1;0;1;0;;16;0.88;504.81;84.24;508.62;85.05;0.38;0.63;0.00;1.00;;2
FULL_BAY_IrishRecipe_cell4;;0;;1;1;0;0;0;;23;1.00;92.74;45.52;94.12;46.02;0.65;0.35;0.09;0.91;;2
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;23;0.43;472.91;147.57;474.32;147.90;0.43;0.57;0.26;0.74;;2
XXX-translation-1;;0;;0;1;0;0;1;;9;1.00;108.84;56.83;118.38;58.30;0.67;0.33;0.22;0.78;;1
XXX-translation-1_corrected;;0;;0;1;1;1;1;;9;0.78;529.32;172.24;541.79;172.57;0.78;0.22;0.44;0.56;;1
3_SHELVES_IrishRecipe_cell4;;0;;1;1;0;0;1;;91;1.00;123.56;50.62;124.98;50.62;0.22;0.78;0.15;0.85;;10
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;91;0.35;679.91;182.12;686.46;186.85;0.11;0.89;0.11;0.89;;10
XXX-translation-2;;0;;1;1;0;0;0;;12;1.00;153.86;57.92;154.46;60.61;0.33;0.67;0.08;0.92;;1
XXX-translation-2_corrected;;0;;1;0;1;1;1;;12;0.42;915.83;239.73;954.05;240.17;0.17;0.83;0.17;0.83;;1
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;0;0;;28;1.00;158.35;28.88;158.37;29.00;0.57;0.43;0.04;0.96;;4
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;28;0.46;817.83;151.51;819.87;151.92;0.50;0.50;0.29;0.71;;4
