Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;1;0;0;0;;26;1.00;149.70;59.06;150.10;59.98;0.92;0.08;0.15;0.85;;4
filler-1_corrected;;0;;1;1;1;1;0;;26;0.92;174.93;217.40;175.93;219.29;1.00;0.00;0.81;0.19;;4
filler-2;;0;;1;1;0;0;1;;38;1.00;140.15;95.92;140.93;96.63;0.26;0.74;0.39;0.61;;6
filler-2_corrected;;0;;1;0;1;1;1;;38;0.66;467.13;384.99;470.06;390.09;0.55;0.45;0.61;0.39;;6
FULL_BAY_IrishRecipe_cell4;;1;;1;1;1;1;1;;19;0.74;204.15;91.32;205.02;92.37;0.32;0.68;0.32;0.68;;3
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;19;0.37;348.82;607.78;354.23;622.61;0.79;0.21;0.47;0.53;;3
XXX-translation-1;;0;;1;1;1;1;0;;15;1.00;175.70;109.68;176.36;111.64;0.27;0.73;0.00;1.00;;2
XXX-translation-1_corrected;;0;;1;0;1;1;0;;15;0.60;505.89;791.45;515.50;826.36;1.00;0.00;0.20;0.80;;2
3_SHELVES_IrishRecipe_cell4;;1;;1;1;1;1;1;;73;1.00;146.33;90.67;147.37;90.75;0.59;0.41;0.58;0.42;;12
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;73;0.64;318.22;354.51;319.26;360.70;0.67;0.33;0.73;0.27;;12
XXX-translation-2;;0;;1;1;0;0;1;;16;1.00;117.30;69.66;124.50;69.84;0.13;0.88;0.38;0.63;;3
XXX-translation-2_corrected;;0;;1;0;1;1;1;;16;0.63;429.33;352.84;435.90;352.93;0.50;0.50;0.38;0.63;;3
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;0;1;;21;1.00;123.76;53.27;124.99;54.33;0.29;0.71;0.38;0.62;;3
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;21;0.81;219.37;396.58;230.90;400.90;0.57;0.43;0.48;0.52;;3
