Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;1;0;0;1;;48;0.94;146.34;219.53;148.88;221.44;0.13;0.88;0.50;0.50;;6
filler-1_corrected;;0;;1;0;1;1;1;;48;0.48;14476.83;1401.13;14518.32;1404.88;0.46;0.54;0.83;0.17;;6
filler-2;;0;;1;0;1;1;1;;189;0.43;265.59;416.71;270.14;418.38;0.26;0.74;0.13;0.87;;22
filler-2_corrected;;0;;1;0;1;1;0;;189;0.66;5222.68;495.39;5235.74;496.48;0.87;0.13;0.90;0.10;;22
FULL_BAY_IrishRecipe_cell4;;0;;1;0;1;1;0;;145;0.08;253.45;128.45;258.83;132.40;0.09;0.91;0.00;1.00;;17
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;1;0;0;0;;145;0.91;133.44;37.20;138.82;38.54;0.15;0.85;0.01;0.99;;17
XXX-translation-1;;0;;1;0;0;0;0;;20;0.00;271.74;64.13;274.10;64.92;0.10;0.90;0.00;1.00;;2
XXX-translation-1_corrected;;0;;1;1;0;0;0;;20;1.00;118.03;33.90;118.46;34.09;0.05;0.95;0.00;1.00;;2
3_SHELVES_IrishRecipe_cell4;;0;;1;0;0;0;1;;78;0.55;137.43;323.48;137.46;323.82;0.71;0.29;0.17;0.83;;10
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;1;0;0;0;;78;0.99;77.25;72.91;78.12;73.13;0.99;0.01;0.99;0.01;;10
XXX-translation-2;;0;;1;1;0;0;0;;20;0.75;87.85;131.18;89.39;141.06;1.00;0.00;0.00;1.00;;2
XXX-translation-2_corrected;;0;;1;1;0;0;0;;20;1.00;3.09;5.40;3.11;5.91;1.00;0.00;1.00;0.00;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;1;1;0;;58;0.95;161.80;134.96;162.37;135.27;0.62;0.38;0.09;0.91;;7
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;1;0;0;0;;58;1.00;35.75;58.57;35.95;58.89;1.00;0.00;0.98;0.02;;7
