Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;1;0;0;0;;33;0.91;158.40;149.85;159.79;151.56;0.39;0.61;0.03;0.97;;2
filler-1_corrected;;1;;1;1;1;1;1;;33;1.00;188.03;174.66;189.69;175.74;0.30;0.70;0.48;0.52;;2
filler-2;;0;;0;1;0;0;0;;6;1.00;71.85;90.57;72.29;92.61;1.00;0.00;0.00;1.00;;1
filler-2_corrected;;0;;0;1;0;0;1;;6;1.00;89.63;103.53;90.64;105.95;0.83;0.17;0.33;0.67;;1
FULL_BAY_IrishRecipe_cell4;;1;;1;1;1;1;1;;306;0.91;130.62;216.24;131.30;216.99;0.40;0.60;0.30;0.70;;18
FULL_BAY_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;306;0.91;158.08;239.74;158.56;239.76;0.35;0.65;0.49;0.51;;18
XXX-translation-1;;0;;1;1;0;0;1;;68;1.00;76.01;100.99;76.12;101.09;0.88;0.12;0.88;0.12;;4
XXX-translation-1_corrected;;0;;1;1;0;0;0;;68;0.93;84.68;102.35;84.71;102.35;0.71;0.29;0.99;0.01;;4
3_SHELVES_IrishRecipe_cell4;;0;;1;1;0;0;0;;107;1.00;132.18;158.76;134.58;163.42;0.07;0.93;0.25;0.75;;6
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;1;1;1;0;;107;0.95;154.25;165.30;156.31;169.99;0.05;0.95;0.65;0.35;;6
XXX-translation-2;;0;;1;1;0;0;1;;29;1.00;132.50;132.73;137.33;132.79;0.72;0.28;0.79;0.21;;2
XXX-translation-2_corrected;;0;;1;1;0;0;0;;29;0.93;150.54;131.12;154.33;131.54;0.55;0.45;0.93;0.07;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;0;1;;132;1.00;84.10;111.61;85.25;111.68;0.83;0.17;0.61;0.39;;9
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;1;0;0;0;;132;1.00;95.24;114.78;96.47;114.85;0.71;0.29;0.92;0.08;;9
