Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;1;0;0;0;;24;1.00;85.10;139.69;85.69;158.18;0.04;0.96;0.88;0.13;;2
filler-1_corrected;;0;;1;1;0;0;1;;24;1.00;154.17;161.38;154.32;179.90;0.33;0.67;0.50;0.50;;2
filler-2;;0;;1;1;0;0;0;;34;1.00;115.04;73.78;117.21;75.13;0.12;0.88;1.00;0.00;;3
filler-2_corrected;;0;;1;1;0;0;0;;34;1.00;184.41;70.75;186.18;72.36;0.32;0.68;1.00;0.00;;3
FULL_BAY_IrishRecipe_cell4;;0;;1;0;1;1;0;;101;0.61;104.14;197.11;104.19;197.14;0.00;1.00;0.82;0.18;;9
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;0;1;1;0;;101;0.58;327.23;786.71;334.72;802.14;0.10;0.90;0.74;0.26;;9
XXX-translation-1;;0;;1;1;0;0;0;;18;1.00;107.12;157.56;110.82;172.66;0.00;1.00;0.61;0.39;;2
XXX-translation-1_corrected;;0;;1;1;1;1;0;;18;0.78;455.95;417.38;492.87;460.29;0.00;1.00;0.56;0.44;;2
3_SHELVES_IrishRecipe_cell4;;0;;1;1;0;0;0;;45;1.00;86.53;69.21;86.60;69.76;0.00;1.00;0.02;0.98;;4
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;0;1;1;0;;45;0.29;339.46;189.87;339.80;189.88;0.00;1.00;0.02;0.98;;4
XXX-translation-2;;0;;1;1;0;0;0;;17;1.00;99.67;80.43;100.04;81.44;0.00;1.00;0.76;0.24;;2
XXX-translation-2_corrected;;0;;1;1;1;1;0;;17;0.76;298.59;108.98;305.19;112.02;0.00;1.00;0.71;0.29;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;1;1;0;;55;0.96;146.39;123.37;146.88;124.27;0.00;1.00;0.67;0.33;;7
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;1;1;1;0;;55;0.71;455.13;321.46;474.55;332.61;0.02;0.98;0.49;0.51;;7
