Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;0;1;0;0;1;;5;1.00;156.85;179.85;159.54;191.72;0.60;0.40;0.60;0.40;;1
filler-1_corrected;;0;;0;1;1;1;0;;5;1.00;202.38;176.06;208.04;189.46;1.00;0.00;0.60;0.40;;1
filler-2;;0;;0;1;0;0;0;;3;1.00;16.05;36.38;17.79;42.86;0.00;1.00;1.00;0.00;;0
filler-2_corrected;;0;;0;1;0;0;0;;3;1.00;21.60;32.36;23.80;38.21;0.00;1.00;1.00;0.00;;0
FULL_BAY_Current_cell1;;0;;1;1;1;1;0;;13;1.00;60.46;160.42;60.92;161.77;0.00;1.00;0.46;0.54;;2
FULL_BAY_Current_cell1_corrected;;1;;1;1;1;1;1;;13;1.00;81.47;158.65;85.22;158.98;0.15;0.85;0.46;0.54;;2
XXX-translation-1;;0;;0;1;0;0;0;;5;1.00;81.66;141.18;85.28;151.30;0.00;1.00;0.20;0.80;;1
XXX-translation-1_corrected;;0;;0;1;0;0;1;;5;1.00;113.93;147.12;119.18;155.77;0.20;0.80;0.20;0.80;;1
3_SHELVES_Current_cell1;;0;;0;1;0;0;0;;8;1.00;86.41;29.83;90.61;30.22;0.13;0.88;1.00;0.00;;1
3_SHELVES_Current_cell1_corrected;;0;;0;1;0;0;0;;8;1.00;104.81;24.17;110.07;24.49;0.63;0.38;1.00;0.00;;1
XXX-translation-2;;0;;0;1;0;0;1;;6;1.00;138.99;116.25;139.72;116.85;0.33;0.67;0.50;0.50;;1
XXX-translation-2_corrected;;0;;0;1;1;1;1;;6;1.00;177.28;115.43;177.93;116.23;0.50;0.50;0.50;0.50;;1
PRODUCT_SHOT_skinless_current_cell1;;0;;1;1;0;0;1;;16;1.00;85.38;108.09;85.48;108.23;0.31;0.69;0.31;0.69;;2
PRODUCT_SHOT_skinless_current_cell1_corrected;;0;;1;1;0;0;1;;16;1.00;104.54;109.91;104.54;110.74;0.63;0.38;0.44;0.56;;3
