Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;0;0;0;0;;196;0.38;192.86;86.22;193.78;87.01;1.00;0.00;0.29;0.71;;10
filler-1_corrected;;0;;1;0;1;1;0;;196;0.57;32974.75;16136.72;33070.25;16188.85;0.78;0.22;0.93;0.07;;10
filler-2;;0;;1;0;0;0;0;;63;0.21;152.89;67.41;159.98;68.72;1.00;0.00;0.44;0.56;;3
filler-2_corrected;;0;;1;1;1;1;0;;63;0.78;257.74;94.33;257.74;98.45;0.84;0.16;1.00;0.00;;3
FULL_BAY_IrishRecipe_cell4;;0;;1;0;0;0;0;;43;0.00;74.80;40.86;76.24;41.01;1.00;0.00;0.51;0.49;;2
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;0;1;1;0;;43;0.65;296.45;177.79;302.48;185.27;0.88;0.12;1.00;0.00;;2
XXX-translation-1;;0;;1;0;0;0;0;;41;0.00;56.03;67.35;56.53;67.41;1.00;0.00;0.90;0.10;;2
XXX-translation-1_corrected;;0;;1;1;0;0;0;;41;1.00;126.62;39.67;130.16;41.24;0.51;0.49;1.00;0.00;;2
3_SHELVES_IrishRecipe_cell4;;0;;1;0;0;0;0;;182;0.08;165.11;63.62;170.49;63.64;1.00;0.00;0.74;0.26;;9
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;1;1;1;0;;182;0.90;497.01;190.22;504.53;196.35;0.73;0.27;1.00;0.00;;9
XXX-translation-2;;0;;1;0;0;0;0;;49;0.06;140.62;84.77;141.80;86.47;1.00;0.00;0.86;0.14;;2
XXX-translation-2_corrected;;0;;1;1;1;1;0;;49;0.86;461.71;168.58;486.58;180.50;0.69;0.31;1.00;0.00;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;0;1;1;0;;29;0.00;163.71;90.72;164.82;92.81;1.00;0.00;0.72;0.28;;1
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;1;0;0;0;;29;1.00;98.98;20.09;107.42;21.20;0.90;0.10;1.00;0.00;;1
