Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;1;1;1;0;;129;0.84;262.04;150.68;276.53;151.65;0.60;0.40;0.02;0.98;;18
filler-1_corrected;;0;;1;0;1;1;0;;129;0.55;756.83;3939.80;756.84;3940.49;0.66;0.34;0.09;0.91;;18
filler-2;;0;;1;1;1;1;0;;105;0.86;337.96;133.85;339.63;133.88;0.54;0.46;0.05;0.95;;15
filler-2_corrected;;0;;1;0;1;1;0;;105;0.46;847.82;643.24;888.14;655.53;0.57;0.43;0.10;0.90;;15
FULL_BAY_IrishRecipe_cell4;;0;;1;1;1;1;0;;139;0.82;120.95;161.29;124.14;161.29;0.18;0.82;0.04;0.96;;18
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;139;0.40;690.30;2457.08;702.96;2533.43;0.21;0.79;0.11;0.89;;18
XXX-translation-1;;0;;1;1;0;0;0;;13;1.00;62.98;104.68;63.10;112.74;0.23;0.77;0.00;1.00;;2
XXX-translation-1_corrected;;0;;1;1;0;0;0;;13;0.77;102.71;349.33;103.57;389.28;0.54;0.46;0.00;1.00;;2
3_SHELVES_IrishRecipe_cell4;;0;;1;0;1;1;0;;72;0.38;212.10;216.64;226.11;218.43;0.26;0.74;0.00;1.00;;10
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;72;0.19;32579.73;107463.96;32768.83;108366.07;0.53;0.47;0.32;0.68;;10
XXX-translation-2;;0;;1;0;0;0;0;;14;0.50;78.40;146.97;78.86;158.19;0.93;0.07;0.00;1.00;;2
XXX-translation-2_corrected;;0;;1;0;1;1;0;;14;0.07;229.39;1590.56;229.65;1748.92;0.93;0.07;0.00;1.00;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;1;1;0;;69;0.78;141.70;146.55;142.89;146.77;0.28;0.72;0.00;1.00;;9
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;0;1;1;0;;69;0.32;1309.20;2030.58;1330.98;2089.80;0.36;0.64;0.09;0.91;;9
