Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;0;1;0;0;0;;7;1.00;114.41;58.75;115.73;64.02;0.86;0.14;0.00;1.00;;1
filler-1_corrected;;0;;0;1;0;0;0;;7;0.86;447.44;0.35;498.04;0.38;0.71;0.29;1.00;0.00;;1
filler-2;;0;;0;1;0;0;0;;4;1.00;47.00;71.70;47.15;71.71;0.25;0.75;0.00;1.00;;1
filler-2_corrected;;0;;0;1;0;0;0;;4;1.00;92.77;0.00;92.79;0.00;0.00;1.00;1.00;0.00;;1
FULL_BAY_IrishRecipe_cell4;;1;;1;1;1;1;1;;33;0.67;187.06;299.57;187.09;301.51;0.76;0.24;0.39;0.61;;5
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;1;0;0;0;;33;0.79;390.32;0.48;390.48;0.52;0.67;0.33;1.00;0.00;;5
XXX-translation-1;;0;;0;1;0;0;1;;7;1.00;135.56;170.08;146.61;170.15;0.57;0.43;0.71;0.29;;1
XXX-translation-1_corrected;;0;;0;1;0;0;0;;7;1.00;36.06;0.00;36.71;0.00;1.00;0.00;1.00;0.00;;1
3_SHELVES_IrishRecipe_cell4;;1;;1;1;1;1;1;;32;0.78;230.81;315.22;237.48;315.53;0.88;0.13;0.59;0.41;;5
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;1;0;0;0;;32;0.88;1065.17;0.43;1080.11;0.43;0.50;0.50;1.00;0.00;;5
XXX-translation-2;;0;;0;1;0;0;0;;8;1.00;88.86;145.61;88.95;147.12;1.00;0.00;0.13;0.88;;1
XXX-translation-2_corrected;;0;;0;1;0;0;0;;8;1.00;70.13;0.00;70.31;0.00;0.25;0.75;1.00;0.00;;1
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;1;0;;13;1.00;120.79;209.16;122.64;215.18;1.00;0.00;0.46;0.54;;3
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;1;0;0;0;;13;0.92;200.24;0.84;202.27;0.92;0.85;0.15;1.00;0.00;;3
