Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;1;0;0;0;;25;0.84;149.94;304.70;152.18;317.73;0.92;0.08;0.36;0.64;;2
filler-1_corrected;;1;;1;1;1;1;1;;25;0.72;207.21;321.25;209.82;332.36;0.68;0.32;0.16;0.84;;2
filler-2;;0;;0;1;0;0;0;;9;1.00;19.46;78.96;19.58;94.73;1.00;0.00;0.22;0.78;;1
filler-2_corrected;;0;;0;1;0;0;0;;9;1.00;34.17;88.53;34.17;106.02;1.00;0.00;0.00;1.00;;1
FULL_BAY_IrishRecipe_cell4;;0;;1;1;0;0;0;;12;1.00;74.81;63.47;77.09;64.05;1.00;0.00;0.83;0.17;;1
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;1;0;0;1;;12;1.00;86.58;73.99;87.41;74.83;0.75;0.25;0.67;0.33;;1
XXX-translation-1;;0;;1;1;0;0;1;;11;1.00;51.08;73.28;52.60;77.78;0.55;0.45;0.18;0.82;;1
XXX-translation-1_corrected;;0;;1;1;0;0;0;;11;1.00;68.84;86.55;68.85;91.07;0.00;1.00;0.09;0.91;;1
3_SHELVES_IrishRecipe_cell4;;1;;1;1;1;1;1;;18;1.00;154.07;93.03;154.07;93.72;0.67;0.33;0.39;0.61;;1
3_SHELVES_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;18;1.00;158.73;116.01;158.89;119.03;0.39;0.61;0.33;0.67;;1
XXX-translation-2;;0;;1;1;0;0;1;;12;1.00;104.20;122.22;109.20;122.31;0.33;0.67;0.50;0.50;;1
XXX-translation-2_corrected;;1;;1;1;0;1;1;;12;1.00;158.26;145.67;168.64;145.68;0.25;0.75;0.42;0.58;;1
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;0;1;;15;1.00;155.93;76.07;161.15;76.29;0.47;0.53;0.87;0.13;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;15;1.00;192.93;86.41;199.66;89.54;0.47;0.53;0.80;0.20;;2
