Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;1;;1;1;1;1;1;;50;0.98;192.43;190.69;192.78;195.97;0.62;0.38;0.44;0.56;;7
filler-1_corrected;;1;;1;1;1;1;1;;50;1.00;227.55;177.49;232.13;178.03;0.62;0.38;0.50;0.50;;7
filler-2;;1;;1;1;1;1;1;;117;0.99;302.25;183.26;303.17;192.76;0.65;0.35;0.74;0.26;;15
filler-2_corrected;;1;;1;1;1;1;1;;117;0.96;351.87;149.19;355.09;162.73;0.52;0.48;0.80;0.20;;15
FULL_BAY_IrishRecipe_cell4;;0;;1;0;1;1;0;;103;0.59;157.86;191.54;157.98;194.88;0.63;0.37;0.96;0.04;;13
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;1;1;1;0;;103;0.94;152.44;105.63;153.74;110.69;0.34;0.66;0.97;0.03;;13
XXX-translation-1;;0;;1;1;0;0;0;;12;1.00;47.27;59.19;47.63;59.32;1.00;0.00;1.00;0.00;;1
XXX-translation-1_corrected;;0;;1;1;0;0;0;;12;1.00;42.66;35.75;43.02;35.78;0.92;0.08;1.00;0.00;;1
3_SHELVES_IrishRecipe_cell4;;1;;1;1;1;1;1;;73;1.00;189.93;140.70;190.46;153.95;0.21;0.79;0.33;0.67;;10
3_SHELVES_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;73;1.00;255.88;132.38;255.97;135.22;0.16;0.84;0.37;0.63;;10
XXX-translation-2;;0;;1;1;0;0;0;;10;1.00;149.39;194.19;150.71;194.99;0.10;0.90;0.40;0.60;;1
XXX-translation-2_corrected;;0;;1;1;1;1;0;;10;1.00;220.19;208.46;220.56;209.47;0.00;1.00;0.50;0.50;;1
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;1;1;0;;28;0.96;168.80;107.50;171.37;110.84;0.64;0.36;0.96;0.04;;4
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;1;0;0;0;;28;0.96;186.60;70.35;191.93;73.28;0.29;0.71;0.96;0.04;;4
