Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;1;;1;1;1;1;1;;82;1.00;277.04;111.72;277.09;111.74;0.79;0.21;0.54;0.46;;14
filler-1_corrected;;0;;1;0;1;1;1;;82;0.66;496.57;593.63;516.05;620.68;0.56;0.44;0.63;0.37;;14
filler-2;;0;;0;1;1;1;1;;9;1.00;207.21;162.90;209.17;181.24;0.56;0.44;0.44;0.56;;2
filler-2_corrected;;0;;0;1;1;1;1;;9;0.67;1068.71;997.88;1174.63;1208.42;0.44;0.56;0.44;0.56;;2
FULL_BAY_IrishRecipe_cell4;;1;;1;1;1;1;1;;56;0.79;229.95;118.61;231.06;118.67;0.71;0.29;0.39;0.61;;10
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;56;0.54;629.76;666.26;656.33;693.61;0.54;0.46;0.48;0.52;;10
XXX-translation-1;;1;;1;1;0;1;1;;10;1.00;223.47;83.20;223.80;88.51;0.70;0.30;0.40;0.60;;2
XXX-translation-1_corrected;;1;;1;1;1;1;1;;10;1.00;328.99;228.48;341.47;233.12;0.40;0.60;0.70;0.30;;2
3_SHELVES_IrishRecipe_cell4;;1;;1;1;1;1;1;;69;0.97;187.23;181.88;187.25;185.14;0.64;0.36;0.49;0.51;;12
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;69;0.61;4261.68;5255.99;4269.79;5269.51;0.48;0.52;0.52;0.48;;12
XXX-translation-2;;0;;1;1;0;0;1;;13;1.00;116.53;131.92;117.75;143.25;0.31;0.69;0.15;0.85;;2
XXX-translation-2_corrected;;1;;1;1;1;1;1;;13;0.69;284.35;291.63;284.66;296.05;0.38;0.62;0.31;0.69;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;0;0;;31;0.94;172.87;71.07;173.58;71.38;1.00;0.00;0.00;1.00;;5
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;1;1;1;0;;31;0.87;160.60;133.55;160.63;137.68;0.97;0.03;0.03;0.97;;5
