Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;1;1;1;0;;184;0.92;193.62;172.72;193.62;174.57;0.57;0.43;0.09;0.91;;7
filler-1_corrected;;1;;1;1;1;1;1;;184;0.96;560.79;306.88;562.16;307.22;0.87;0.13;0.32;0.68;;7
filler-2;;0;;1;1;1;1;0;;71;0.97;197.01;120.45;198.74;126.17;0.42;0.58;0.06;0.94;;3
filler-2_corrected;;0;;1;1;0;0;1;;71;0.99;299.67;73.69;304.17;77.00;0.80;0.20;0.75;0.25;;3
FULL_BAY_IrishRecipe_cell4;;1;;1;1;1;1;1;;185;0.77;296.42;248.89;298.94;251.02;0.50;0.50;0.11;0.89;;7
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;185;0.32;611.91;382.88;636.04;383.48;0.81;0.19;0.41;0.59;;7
XXX-translation-1;;1;;1;1;1;1;1;;89;0.91;258.44;308.70;259.98;320.15;0.58;0.42;0.12;0.88;;4
XXX-translation-1_corrected;;1;;1;1;1;1;1;;89;0.90;1223.55;688.80;1256.69;699.89;0.84;0.16;0.26;0.74;;4
3_SHELVES_IrishRecipe_cell4;;0;;1;0;1;1;0;;189;0.39;236.89;173.52;238.91;183.41;0.35;0.65;0.00;1.00;;8
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;189;0.62;1579.99;2196.08;1585.89;2206.35;0.86;0.14;0.22;0.78;;8
XXX-translation-2;;0;;1;1;1;1;0;;40;0.70;211.02;88.52;212.03;90.52;0.60;0.40;0.00;1.00;;2
XXX-translation-2_corrected;;0;;1;1;1;1;0;;40;0.85;227.46;208.38;232.72;227.47;0.93;0.08;0.00;1.00;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;0;1;1;0;;190;0.65;259.12;103.33;261.27;105.41;0.54;0.46;0.00;1.00;;8
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;1;1;1;0;;190;0.76;1695.12;1304.34;1714.77;1314.47;0.89;0.11;0.02;0.98;;8
