Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;1;;1;1;1;1;1;;166;1.00;374.71;119.20;394.64;121.51;0.37;0.63;0.83;0.17;;7
filler-1_corrected;;0;;1;1;1;1;0;;166;0.88;7672.02;1294.61;7745.52;1307.52;0.17;0.83;0.92;0.08;;7
filler-2;;1;;1;1;1;1;1;;170;0.98;301.40;184.71;302.93;185.05;0.33;0.67;0.44;0.56;;8
filler-2_corrected;;0;;1;0;1;1;0;;170;0.61;5141.20;2671.76;5154.99;2676.20;0.08;0.92;0.93;0.07;;8
FULL_BAY_IrishRecipe_cell4;;1;;1;1;1;1;1;;402;0.72;138.46;213.36;139.84;213.70;0.19;0.81;0.36;0.64;;18
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;402;0.14;1046.11;661.68;1046.11;661.75;0.10;0.90;0.88;0.12;;18
XXX-translation-1;;1;;1;1;1;1;1;;43;0.84;212.44;298.97;219.37;304.29;0.19;0.81;0.12;0.88;;2
XXX-translation-1_corrected;;0;;1;1;1;1;0;;43;0.67;29494.30;17899.04;30000.11;18206.94;0.12;0.88;0.91;0.09;;2
3_SHELVES_IrishRecipe_cell4;;0;;1;1;1;1;0;;350;0.81;225.19;118.90;228.11;122.18;0.00;1.00;0.07;0.93;;15
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;1;1;1;0;;350;0.67;1055.05;1940.11;1057.44;1941.98;0.07;0.93;0.74;0.26;;15
XXX-translation-2;;1;;1;1;1;1;1;;47;0.85;305.16;302.97;305.66;317.74;0.11;0.89;0.26;0.74;;2
XXX-translation-2_corrected;;1;;1;1;1;1;1;;47;0.94;1042.78;677.35;1072.29;700.33;0.13;0.87;0.81;0.19;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;1;1;0;;138;0.96;172.32;142.09;172.51;144.48;0.03;0.97;0.20;0.80;;6
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;1;1;1;0;;138;0.81;1346.32;822.15;1352.12;825.24;0.09;0.91;0.86;0.14;;6
