Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;1;;1;1;1;1;1;;47;0.96;256.34;132.09;262.12;132.14;0.53;0.47;0.23;0.77;;6
filler-1_corrected;;1;;1;1;1;1;1;;47;0.74;291.28;275.98;293.70;281.36;0.70;0.30;0.26;0.74;;6
filler-2;;1;;1;1;1;1;1;;108;0.94;271.93;172.65;283.59;178.72;0.66;0.34;0.31;0.69;;14
filler-2_corrected;;0;;1;0;1;1;1;;108;0.65;467.62;624.18;467.68;676.24;0.70;0.30;0.32;0.68;;14
FULL_BAY_IrishRecipe_cell4;;1;;1;1;1;1;1;;50;1.00;101.31;174.43;101.42;174.77;0.46;0.54;0.34;0.66;;7
FULL_BAY_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;50;0.68;282.26;502.97;299.08;530.32;0.46;0.54;0.34;0.66;;7
XXX-translation-1;;1;;1;1;1;1;1;;17;1.00;170.85;136.93;173.88;142.65;0.65;0.35;0.35;0.65;;3
XXX-translation-1_corrected;;1;;1;1;1;1;1;;17;0.82;398.77;398.63;400.28;434.15;0.71;0.29;0.41;0.59;;3
3_SHELVES_IrishRecipe_cell4;;0;;1;1;1;1;0;;72;0.99;163.64;115.84;163.69;115.90;0.43;0.57;0.08;0.92;;10
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;0;1;1;0;;72;0.53;586.89;535.88;592.12;546.20;0.67;0.33;0.10;0.90;;10
XXX-translation-2;;1;;1;1;0;1;1;;15;1.00;152.80;128.44;163.17;131.29;0.80;0.20;0.60;0.40;;2
XXX-translation-2_corrected;;0;;1;1;0;0;1;;15;0.87;144.32;241.57;144.39;258.45;0.73;0.27;0.60;0.40;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;0;1;;90;1.00;134.73;79.40;136.06;80.87;0.56;0.44;0.20;0.80;;13
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;90;0.92;201.17;183.18;201.37;190.42;0.60;0.40;0.20;0.80;;13
