Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;0;1;1;0;;14;0.43;275.55;339.54;350.08;448.48;1.00;0.00;0.57;0.43;;2
filler-1_corrected;;0;;1;0;1;1;0;;14;0.43;219.48;340.38;271.31;447.73;1.00;0.00;0.57;0.43;;2
filler-2;;0;;0;0;0;0;0;;5;0.40;53.52;38.57;53.62;39.51;1.00;0.00;0.00;1.00;;0
filler-2_corrected;;0;;0;0;0;0;0;;5;0.00;74.53;68.63;74.59;70.56;1.00;0.00;0.00;1.00;;0
FULL_BAY_IrishRecipe_cell4;;0;;1;0;1;1;0;;20;0.10;469.13;253.43;513.81;269.12;0.50;0.50;0.00;1.00;;2
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;0;1;1;0;;20;0.05;628.71;710.84;696.44;732.55;0.55;0.45;0.00;1.00;;2
XXX-translation-1;;0;;0;0;1;1;0;;9;0.00;250.98;153.75;251.16;153.81;0.89;0.11;0.00;1.00;;1
XXX-translation-1_corrected;;0;;0;0;1;1;0;;9;0.00;739.59;1077.12;751.49;1086.87;0.89;0.11;0.00;1.00;;1
3_SHELVES_IrishRecipe_cell4;;0;;1;0;1;1;0;;41;0.00;290.94;713.98;320.81;807.27;0.93;0.07;0.78;0.22;;5
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;0;1;1;0;;41;0.00;326.92;2094.74;329.93;2340.05;0.95;0.05;0.78;0.22;;5
XXX-translation-2;;0;;1;0;1;1;0;;10;0.00;288.76;217.01;307.08;232.85;0.20;0.80;0.00;1.00;;1
XXX-translation-2_corrected;;0;;1;0;1;1;0;;10;0.00;587.08;1108.30;620.05;1234.65;0.70;0.30;0.00;1.00;;1
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;0;1;1;0;;29;0.00;371.06;331.50;371.34;331.67;0.17;0.83;0.00;1.00;;4
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;0;1;1;0;;29;0.00;542.68;1726.96;554.34;1795.43;0.38;0.62;0.00;1.00;;4
