Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;1;0;0;0;;127;0.95;87.26;223.80;87.83;224.17;0.99;0.01;0.42;0.58;;8
filler-1_corrected;;1;;1;1;1;1;1;;127;0.80;254.11;366.70;254.49;366.94;0.72;0.28;0.34;0.66;;8
filler-2;;1;;1;1;1;1;1;;200;0.97;312.19;165.08;312.50;170.33;0.56;0.45;0.32;0.68;;13
filler-2_corrected;;1;;1;1;1;1;1;;200;0.77;516.21;306.39;516.22;318.36;0.38;0.63;0.37;0.63;;13
FULL_BAY_IrishRecipe_cell4;;0;;1;1;1;1;0;;234;0.93;119.49;127.69;121.23;128.71;0.93;0.07;0.31;0.69;;15
FULL_BAY_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;234;0.88;211.36;259.80;213.10;262.35;0.38;0.62;0.26;0.74;;15
XXX-translation-1;;0;;1;1;0;0;0;;35;1.00;85.34;57.99;85.58;59.31;0.97;0.03;0.20;0.80;;2
XXX-translation-1_corrected;;0;;1;1;0;1;0;;35;1.00;171.41;84.25;172.86;87.83;0.63;0.37;0.03;0.97;;2
3_SHELVES_IrishRecipe_cell4;;0;;1;1;1;1;0;;274;0.90;213.39;158.10;215.12;158.46;0.72;0.28;0.06;0.94;;18
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;0;1;1;0;;274;0.43;406.15;313.32;412.88;314.09;0.32;0.68;0.05;0.95;;18
XXX-translation-2;;0;;1;1;0;0;0;;41;0.95;102.25;100.76;102.40;101.49;0.95;0.05;0.00;1.00;;3
XXX-translation-2_corrected;;0;;1;0;1;1;0;;41;0.59;225.93;165.76;233.16;168.95;0.63;0.37;0.00;1.00;;3
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;0;0;;174;0.98;101.44;97.67;103.36;98.00;0.93;0.07;0.02;0.98;;13
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;0;1;1;0;;174;0.44;210.19;159.39;211.56;160.83;0.32;0.68;0.02;0.98;;13
