Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;1;0;0;0;;52;1.00;137.60;64.47;139.20;64.64;0.90;0.10;0.54;0.46;;3
filler-1_corrected;;1;;1;1;1;1;1;;52;1.00;160.09;133.19;160.37;135.85;0.75;0.25;0.75;0.25;;3
filler-2;;0;;1;1;0;0;1;;40;1.00;254.39;75.26;271.58;77.28;0.58;0.43;0.58;0.43;;2
filler-2_corrected;;1;;1;1;1;1;1;;40;0.98;297.89;159.75;319.06;169.36;0.55;0.45;0.73;0.28;;2
FULL_BAY_Current_cell1;;0;;1;1;0;0;1;;29;0.97;102.02;55.83;107.78;55.87;0.52;0.48;0.17;0.83;;3
FULL_BAY_Current_cell1_corrected;;0;;1;1;1;1;0;;29;0.90;124.28;137.86;128.68;138.86;0.07;0.93;0.48;0.52;;3
XXX-translation-1;;0;;1;1;0;0;1;;16;1.00;116.27;40.48;116.91;40.56;0.81;0.19;0.31;0.69;;2
XXX-translation-1_corrected;;0;;1;1;0;0;1;;16;1.00;111.87;77.08;111.97;77.09;0.56;0.44;0.63;0.38;;2
3_SHELVES_Current_cell1;;1;;1;1;1;1;1;;173;1.00;210.94;106.59;218.67;107.01;0.19;0.81;0.18;0.82;;9
3_SHELVES_Current_cell1_corrected;;1;;1;1;1;1;1;;173;0.70;394.63;293.76;394.80;297.64;0.15;0.85;0.31;0.69;;9
XXX-translation-2;;0;;1;1;0;0;0;;30;1.00;247.73;75.97;270.54;76.19;0.70;0.30;0.07;0.93;;2
XXX-translation-2_corrected;;1;;1;1;1;1;1;;30;0.83;525.57;291.10;569.78;297.87;0.67;0.33;0.30;0.70;;2
PRODUCT_SHOT_skinless_current_cell1;;0;;1;1;0;0;1;;137;1.00;115.85;68.44;119.25;68.95;0.84;0.16;0.13;0.87;;10
PRODUCT_SHOT_skinless_current_cell1_corrected;;1;;1;1;1;1;1;;137;0.92;231.78;202.11;240.12;208.66;0.75;0.25;0.35;0.65;;10
