Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;1;;1;1;1;1;1;;27;0.78;197.36;282.79;204.32;282.80;0.59;0.41;0.85;0.15;;2
filler-1_corrected;;0;;1;1;1;1;0;;27;0.89;1261.61;478.61;1265.74;479.22;0.11;0.89;0.93;0.07;;2
filler-2;;0;;1;1;0;0;0;;34;0.79;126.87;197.16;126.90;200.30;0.03;0.97;0.88;0.12;;3
filler-2_corrected;;0;;1;1;0;0;0;;34;0.97;145.40;191.75;145.49;204.01;0.00;1.00;0.85;0.15;;3
FULL_BAY_IrishRecipe_cell4;;0;;1;1;1;1;0;;185;0.77;107.82;261.73;108.81;262.68;0.14;0.86;0.95;0.05;;17
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;1;1;1;0;;185;0.70;84.61;112.74;84.75;115.09;0.00;1.00;0.95;0.05;;17
XXX-translation-1;;0;;1;0;0;0;0;;20;0.65;69.29;261.08;73.31;294.96;0.15;0.85;1.00;0.00;;2
XXX-translation-1_corrected;;0;;1;1;0;0;0;;20;1.00;67.04;126.15;70.18;128.47;0.00;1.00;1.00;0.00;;2
3_SHELVES_IrishRecipe_cell4;;0;;1;1;0;0;0;;53;0.68;97.35;276.38;97.41;276.48;0.02;0.98;0.81;0.19;;5
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;1;1;1;0;;53;0.92;522.57;2272.88;526.25;2327.40;0.02;0.98;0.81;0.19;;5
XXX-translation-2;;0;;1;1;0;0;0;;22;0.86;147.50;286.05;148.25;291.72;0.09;0.91;0.86;0.14;;2
XXX-translation-2_corrected;;0;;1;1;0;0;0;;22;0.91;149.93;297.10;150.00;306.54;0.00;1.00;0.86;0.14;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;0;1;;78;0.94;65.31;231.22;65.34;243.16;0.12;0.88;0.77;0.23;;7
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;1;1;1;0;;78;0.86;503.07;2635.50;505.22;2653.11;0.01;0.99;0.86;0.14;;7
