Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;0;;1;1;0;0;1;;73;1.00;146.31;92.17;146.96;92.40;0.67;0.33;0.11;0.89;;5
filler-1_corrected;;1;;1;1;1;1;1;;73;0.78;406.34;345.84;413.77;351.33;0.37;0.63;0.26;0.74;;5
filler-2;;0;;1;1;0;0;1;;72;1.00;179.52;83.12;179.52;83.18;0.47;0.53;0.22;0.78;;5
filler-2_corrected;;1;;1;1;1;1;1;;72;0.85;408.00;226.87;410.54;227.63;0.33;0.67;0.38;0.63;;5
1.reference-lSRP-Right-shelf;;1;;1;1;1;1;1;;54;0.98;168.42;93.65;168.70;93.66;0.48;0.52;0.11;0.89;;4
1.reference-lSRP-Right-shelf_corrected;;1;;1;1;1;1;1;;54;0.85;379.05;292.29;385.42;300.62;0.37;0.63;0.30;0.70;;4
translation-far;;0;;1;1;0;0;0;;46;1.00;119.99;117.32;120.65;118.50;0.09;0.91;0.15;0.85;;3
translation-far_corrected;;0;;1;1;1;1;0;;46;0.70;227.81;325.66;231.29;333.84;0.02;0.98;0.17;0.83;;3
1.Shabam-Marketing-reference;;0;;1;1;0;0;1;;127;1.00;156.01;124.43;157.69;130.32;0.20;0.80;0.31;0.69;;10
1.Shabam-Marketing-reference_corrected;;1;;1;1;1;1;1;;127;0.72;334.22;304.79;342.12;317.33;0.13;0.87;0.38;0.62;;10
translation-individual;;0;;1;1;0;0;0;;26;1.00;102.82;59.45;103.06;59.52;0.27;0.73;0.00;1.00;;2
translation-individual_corrected;;0;;1;1;1;1;0;;26;0.88;218.60;175.01;218.61;175.91;0.08;0.92;0.15;0.85;;2
1-Shabam-reference-individual;;0;;1;1;1;1;0;;31;1.00;212.62;99.83;221.85;99.95;0.35;0.65;0.10;0.90;;2
1-Shabam-reference-individual_corrected;;0;;1;0;1;1;1;;31;0.65;426.43;373.04;432.22;373.07;0.13;0.87;0.19;0.81;;2
1.lSRP-pepper-individual;;0;;1;1;0;0;1;;26;1.00;127.58;83.57;129.39;83.86;0.19;0.81;0.19;0.81;;2
1.lSRP-pepper-individual_corrected;;0;;1;1;1;1;0;;26;0.85;250.35;227.75;251.37;228.27;0.08;0.92;0.27;0.73;;2
