Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;1;;1;1;1;1;1;;31;0.97;259.71;294.35;259.89;295.23;0.65;0.35;0.55;0.45;;5
filler-1_corrected;;1;;1;1;1;1;1;;31;0.68;3431.16;2194.85;3434.58;2197.09;0.55;0.45;0.42;0.58;;5
filler-2;;1;;1;1;1;1;1;;21;0.95;246.87;196.13;260.60;204.77;0.81;0.19;0.52;0.48;;3
filler-2_corrected;;0;;1;0;1;1;1;;21;0.48;2658.16;1163.51;2808.60;1324.99;0.38;0.62;0.67;0.33;;3
FULL_BAY_IrishRecipe_cell4;;0;;1;0;1;1;1;;138;0.59;200.43;526.27;200.95;542.53;0.62;0.38;0.25;0.75;;22
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;0;1;1;1;;138;0.50;2520.91;2679.48;2560.44;2703.40;0.56;0.44;0.37;0.63;;22
XXX-translation-1;;0;;1;0;1;1;0;;11;0.09;310.46;785.60;313.04;811.27;0.91;0.09;0.45;0.55;;2
XXX-translation-1_corrected;;0;;1;0;1;1;0;;11;0.36;2146.13;2633.47;2354.23;2744.25;1.00;0.00;0.27;0.73;;2
3_SHELVES_IrishRecipe_cell4;;0;;1;0;1;1;1;;90;0.24;251.14;689.41;255.03;693.05;0.80;0.20;0.12;0.88;;14
3_SHELVES_IrishRecipe_cell4_corrected;;0;;1;0;1;1;0;;90;0.66;8711.89;4840.52;8734.93;4865.92;0.94;0.06;0.04;0.96;;14
XXX-translation-2;;0;;1;0;1;1;0;;10;0.50;175.48;492.43;175.49;535.41;1.00;0.00;0.60;0.40;;2
XXX-translation-2_corrected;;0;;1;1;0;0;0;;10;0.80;125.59;295.90;130.43;298.66;1.00;0.00;0.20;0.80;;2
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;1;;1;1;1;1;1;;47;0.89;192.94;191.34;194.41;191.37;0.81;0.19;0.15;0.85;;8
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;47;0.85;470.31;216.76;506.75;233.43;0.74;0.26;0.23;0.77;;8
