Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;1;;1;1;1;1;1;;86;1.00;289.17;164.10;289.36;166.06;0.62;0.38;0.69;0.31;;12
filler-1_corrected;;1;;1;1;1;1;1;;86;1.00;330.27;134.84;330.40;138.44;0.49;0.51;0.81;0.19;;12
filler-2;;1;;1;1;1;1;1;;138;0.91;330.57;254.25;335.54;269.73;0.60;0.40;0.66;0.34;;19
filler-2_corrected;;1;;1;1;1;1;1;;138;0.91;373.80;211.83;378.60;227.02;0.52;0.48;0.73;0.27;;19
FULL_BAY_IrishRecipe_cell4;;1;;1;1;1;1;1;;46;0.96;94.41;229.76;94.41;233.40;0.74;0.26;0.52;0.48;;7
FULL_BAY_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;46;0.96;132.68;209.11;133.33;216.99;0.35;0.65;0.61;0.39;;7
XXX-translation-1;;0;;1;1;0;0;0;;16;0.94;102.35;236.97;105.62;237.99;1.00;0.00;0.38;0.63;;2
XXX-translation-1_corrected;;0;;1;1;0;0;1;;16;0.94;145.27;218.32;147.99;221.99;0.75;0.25;0.56;0.44;;2
3_SHELVES_IrishRecipe_cell4;;1;;1;1;1;1;1;;112;0.99;231.01;170.45;236.65;180.10;0.34;0.66;0.24;0.76;;16
3_SHELVES_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;112;1.00;278.76;151.93;284.04;161.61;0.26;0.74;0.38;0.62;;16
XXX-translation-2;;0;;1;1;0;0;1;;16;0.75;85.36;236.68;89.00;243.40;0.88;0.13;0.25;0.75;;3
XXX-translation-2_corrected;;0;;1;1;0;0;1;;16;0.81;115.12;272.86;129.62;283.87;0.63;0.38;0.44;0.56;;3
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;0;1;;102;1.00;104.75;99.10;104.75;99.55;0.85;0.15;0.33;0.67;;16
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;102;1.00;131.42;95.00;131.48;96.00;0.64;0.36;0.70;0.30;;16
