Stimulus;;Usable;;Enough_Points;Good_InRatio;Good_Deviation;Good_Dev_Median;Good_Halves;;Points_No;InRatio;Dev_X;Dev_Y;Dev_X_Med;Dev_Y_Med;leftHalf;rightHalf;upHalf;downHalf;;duration
filler-1;;1;;1;1;1;1;1;;41;0.98;209.41;160.77;210.03;162.46;0.41;0.59;0.32;0.68;;6
filler-1_corrected;;1;;1;1;1;1;1;;41;0.95;183.86;230.32;184.73;233.52;0.54;0.46;0.32;0.68;;6
filler-2;;1;;1;1;1;1;1;;47;0.91;196.73;391.69;197.65;403.25;0.64;0.36;0.55;0.45;;5
filler-2_corrected;;1;;1;1;1;1;1;;47;0.91;224.55;584.82;224.56;600.40;0.81;0.19;0.57;0.43;;5
FULL_BAY_IrishRecipe_cell4;;1;;1;1;1;1;1;;33;0.94;103.24;195.19;103.34;205.01;0.85;0.15;0.45;0.55;;4
FULL_BAY_IrishRecipe_cell4_corrected;;0;;1;1;1;1;0;;33;0.76;95.44;272.20;95.66;285.45;0.97;0.03;0.45;0.55;;4
XXX-translation-1;;0;;1;1;0;0;0;;23;1.00;63.94;150.49;64.01;159.99;0.00;1.00;0.65;0.35;;2
XXX-translation-1_corrected;;0;;1;1;0;0;1;;23;0.91;63.81;218.35;63.83;231.90;0.30;0.70;0.65;0.35;;2
3_SHELVES_IrishRecipe_cell4;;1;;1;1;1;1;1;;79;0.96;290.44;185.65;309.25;187.94;0.39;0.61;0.13;0.87;;9
3_SHELVES_IrishRecipe_cell4_corrected;;1;;1;1;1;1;1;;79;0.67;247.56;261.95;263.08;264.32;0.46;0.54;0.16;0.84;;9
XXX-translation-2;;0;;1;1;0;0;0;;24;0.88;139.69;159.76;144.02;160.20;1.00;0.00;0.08;0.92;;3
XXX-translation-2_corrected;;0;;1;1;0;0;0;;24;0.79;129.86;222.98;132.27;224.70;1.00;0.00;0.13;0.88;;3
PRODUCT_SHOT_skinless_IrishRecipe_cell4;;0;;1;1;0;0;1;;25;1.00;99.23;91.36;100.46;92.69;0.60;0.40;0.16;0.84;;3
PRODUCT_SHOT_skinless_IrishRecipe_cell4_corrected;;0;;1;1;0;0;1;;25;1.00;100.98;135.52;102.43;136.30;0.72;0.28;0.16;0.84;;3
